ISO_A3,year,total_vol,total_fp,building_height,total_surface_area
MSR,2005,28478295.0,8913225.0,3.195060710348948,8951380.446573664
MSR,2010,29848320.0,9270855.0,3.2195865429887536,9310067.089850519
MSR,2015,31924935.0,9873015.0,3.2335547955715653,9913656.068227606
MSR,2020,38075625.0,11917920.0,3.194821327882718,11962037.084005626
MSR,2025,39570540.0,12392625.0,3.1930716857808576,12437587.485850329
MSR,2030,40626000.0,12739785.0,3.1889078190879987,12785313.4647768
MTQ,1975,1955618400.0,255278505.0,7.660724901221119,255768100.00935638
MTQ,1980,2157893415.0,303199005.0,7.11708607025277,303694713.1910154
MTQ,1985,2400396660.0,363927045.0,6.595818290998406,364430355.32488006
MTQ,1990,2673093855.0,433899000.0,6.160636127301514,434412310.17640066
MTQ,1995,2728489110.0,445386645.0,6.126113435664421,445903791.5370022
MTQ,2000,2788858890.0,458065650.0,6.088338844006312,458586871.9168138
MTQ,2005,2899880070.0,486080280.0,5.965845950384986,486606401.4730035
MTQ,2010,3020611815.0,517069980.0,5.841785313082767,517601329.4629698
MTQ,2015,3138178065.0,547325235.0,5.733662298614826,547861790.7306768
MTQ,2020,3224105550.0,568490760.0,5.671342046087082,569031648.2378715
MTQ,2025,3240236940.0,573714630.0,5.647819962339116,574255744.0341545
MTQ,2030,3303294825.0,594085320.0,5.5603037371803765,594627424.381985
MUS,1975,2576829465.0,383339280.0,6.72205954213719,383865726.2152002
MUS,1980,3030208095.0,470569950.0,6.439442414459317,471128703.62057465
MUS,1985,3622809120.0,590723640.0,6.132832469680746,591319869.2364867
MUS,1990,4299704625.0,730988190.0,5.882043901420624,731624316.4197298
MUS,1995,4326405675.0,736582650.0,5.873618764981771,737220291.3732826
MUS,2000,4355142495.0,742732125.0,5.863678637839988,743371338.9674654
MUS,2005,4749199875.0,825798825.0,5.751037336484464,826459888.6979845
MUS,2010,5206096245.0,927405030.0,5.613616571607338,928088843.1692715
MUS,2015,5641178310.0,1029494415.0,5.479561839099438,1030197678.0847133
MUS,2020,5769260955.0,1069516590.0,5.394269718621195,1070222235.2328855
MUS,2025,5892174450.0,1109024295.0,5.3129354122941015,1109732020.8485126
MUS,2030,5986090650.0,1136636085.0,5.266497104040121,1137346304.448596
MWI,1975,14189653845.0,3259937115.0,4.352738517472905,3260931208.378638
MWI,1980,17318494050.0,4286538375.0,4.040205064068743,4287596450.742944
MWI,1985,21895512255.0,5837609130.0,3.750767097864944,5838755428.159865
MWI,1990,27426221985.0,7742015895.0,3.5425168789323442,7743262701.18739
MWI,1995,29187128205.0,8261503335.0,3.5329076345401003,8262787798.642557
MWI,2000,31496983425.0,8979366645.0,3.507706575556588,8980696199.366667
MWI,2005,34715811075.0,10080836280.0,3.443743168795913,10082219333.64893
MWI,2010,39330086940.0,11715277050.0,3.3571623421402568,11716730528.513294
MWI,2015,45132771180.0,13831889775.0,3.262950465494148,13833424785.080648
MWI,2020,51860338890.0,16441994115.0,3.154139244137541,16443611889.91689
MWI,2025,58469731035.0,19040699490.0,3.0707764210925004,19042394411.69216
MWI,2030,61996855065.0,20429447145.0,3.034680998705998,20431182152.449184
MYS,1975,68643932340.0,8365936935.0,8.205169710617714,8368938894.665162
MYS,1980,76212230250.0,9831858405.0,7.751558973961851,9834932850.894323
MYS,1985,86052469125.0,11869251480.0,7.250033354672842,11872410931.272379
MYS,1990,97492893435.0,14352811365.0,6.792599091265211,14356066465.955366
MYS,1995,119577024120.0,17420910615.0,6.863993895763411,17424534482.466965
MYS,2000,149665247355.0,21652886040.0,6.912023047575232,21656954434.551445
MYS,2005,158823903360.0,23423621160.0,6.780501711290484,23427772122.777046
MYS,2010,170297580075.0,25646271105.0,6.640247207002298,25650524702.123287
MYS,2015,182618985135.0,28119632820.0,6.494358809874389,28123988952.624172
MYS,2020,192253085160.0,30435487350.0,6.316740814731853,30439895366.170185
MYS,2025,198190093635.0,32117166255.0,6.170846209202711,32121589829.279713
MYS,2030,201409114590.0,33108929385.0,6.083226438643117,33113356966.282566
MYT,1975,277224465.0,47022945.0,5.895514732222748,47184654.90903665
MYT,1980,380441490.0,62387790.0,6.09801196676465,62580452.88728964
MYT,1985,538448175.0,86883930.0,6.197327572544197,87114995.00284772
MYT,1990,742701285.0,119721210.0,6.203589865154219,119992721.74308197
MYT,1995,743767710.0,119966460.0,6.1997970932875734,120238083.53024845
MYT,2000,744862065.0,120222420.0,6.1957001447816475,120494153.45775485
MYT,2005,756664740.0,122586195.0,6.172511839526465,122859559.87166283
MYT,2010,771545745.0,125615280.0,6.142132907716323,125890639.73591426
MYT,2015,785392155.0,128471025.0,6.113379690089652,128748193.55374685
MYT,2020,789023865.0,129371655.0,6.098892875723048,129649134.28294629
MYT,2025,789830715.0,129609480.0,6.093927041447894,129886988.07562461
MYT,2030,799070430.0,132421215.0,6.034308248870848,132698972.80204135
NAM,1975,5253618885.0,1158011175.0,4.536760092146779,1158628710.858027
NAM,1980,6279341940.0,1381594770.0,4.544995447543566,1382270516.467615
NAM,1985,7664696880.0,1684377585.0,4.550462407156766,1685124610.1938422
NAM,1990,9179854920.0,2020382475.0,4.543622325767798,2021199394.029151
NAM,1995,10365594495.0,2211892425.0,4.686301367029637,2212774026.2672586
NAM,2000,11802621555.0,2468376645.0,4.781531853701362,2469326883.798807
NAM,2005,12644921040.0,2687793615.0,4.704572914166998,2688769229.292856
NAM,2010,13910122095.0,3061833255.0,4.543069767853835,3062838796.8850107
NAM,2015,15635453910.0,3614011635.0,4.326342991975453,3615051975.9937124
NAM,2020,18177051510.0,4509926130.0,4.030454376865814,4511008806.51174
NAM,2025,19877846355.0,5155827720.0,3.8554132206341447,5156935057.792255
NAM,2030,21027103575.0,5594969250.0,3.758216110839215,5596093701.150881
NCL,1975,2045538225.0,325197855.0,6.290134432159769,325651581.0921987
NCL,1980,2143982580.0,361585815.0,5.929387965620277,362036813.9713221
NCL,1985,2247611835.0,399929460.0,5.620020678146592,400379022.00887793
NCL,1990,2356557045.0,440333880.0,5.35175046035522,440783087.39531636
NCL,1995,2384107290.0,448959570.0,5.3102939536404135,449409642.18135613
NCL,2000,2411489865.0,457519500.0,5.2707914416762565,457970462.706079
NCL,2005,2698736895.0,494812770.0,5.454056682894421,495298058.59863055
NCL,2010,3001737825.0,534359715.0,5.6174478366132075,534879131.6828453
NCL,2015,3257926080.0,568657140.0,5.729157080486143,569203622.1353923
NCL,2020,3289881645.0,577134075.0,5.700376719222478,577681849.621364
NCL,2025,3306483540.0,581193855.0,5.689123364871089,581742467.6905273
NCL,2030,3334333080.0,590554830.0,5.646102462662104,591103661.2850313
NER,1975,9582650775.0,2212397295.0,4.331342655614664,2213212213.3424673
NER,1980,11185658745.0,2611339770.0,4.283494194629449,2612215337.9692388
NER,1985,13499830125.0,3186972690.0,4.235941577836363,3187929221.163906
NER,1990,16077817605.0,3834796740.0,4.192612723718963,3835835262.509417
NER,1995,17882271705.0,4245009810.0,4.212539547700127,4246107660.822362
NER,2000,20202734235.0,4808477910.0,4.201482176508533,4809643286.696558
NER,2005,22755662535.0,5520568020.0,4.12197847260652,5521793080.658737
NER,2010,26345917275.0,6573142110.0,4.008116184635479,6574441940.742391
NER,2015,31196851860.0,8102881395.0,3.8500936073494136,8104267675.202069
NER,2020,38999038815.0,10864849470.0,3.589468857592925,10866346057.239302
NER,2025,42743761725.0,12302670015.0,3.474348387210644,12304211477.783787
NER,2030,45076291710.0,13183048935.0,3.4192615025744044,13184619298.672136
NFK,1975,11800980.0,4480170.0,2.6340473687382397,4502471.33280951
NFK,1980,14350560.0,5462985.0,2.6268715729587395,5487544.178526991
NFK,1985,16997055.0,6483900.0,2.621424605561468,6510600.261631402
NFK,1990,19757025.0,7550040.0,2.616810639413831,7578801.194195837
NFK,1995,21046890.0,8032305.0,2.6202802308926265,8062009.881696791
NFK,2000,22334700.0,8513265.0,2.623517534107067,8543884.07302817
NFK,2005,22823580.0,8702910.0,2.622522811335519,8733856.498137616
NFK,2010,23313195.0,8892855.0,2.621564728087886,8924125.957698423
NFK,2015,23815365.0,9087075.0,2.620795470489679,9118676.316610562
NFK,2020,24351930.0,9295470.0,2.6197631749658705,9327419.031773334
NFK,2025,24351930.0,9295470.0,2.6197631749658705,9327419.031773334
NFK,2030,24665190.0,9417945.0,2.618956683225481,9450093.919532333
NGA,1975,231331836510.0,33007119360.0,7.008543641355803,33012212570.024048
NGA,1980,258992911815.0,38584003875.0,6.71244261362961,38589277924.76525
NGA,1985,295709435460.0,46268078700.0,6.391219254582966,46273577709.12918
NGA,1990,338055206925.0,55440403080.0,6.097632559366305,55446146022.01483
NGA,1995,365633534385.0,60339157695.0,6.059639351168772,60345111661.54752
NGA,2000,398778972870.0,66510470685.0,5.995732232277466,66516655792.19867
NGA,2005,455011996290.0,77223142095.0,5.892171490901571,77229691609.4401
NGA,2010,533014818390.0,92369094150.0,5.77048874729059,92376109283.36913
NGA,2015,616582247175.0,109587217665.0,5.626406622165061,109594667918.62105
NGA,2020,655707253560.0,122284261140.0,5.3621557463498775,122291761544.70119
NGA,2025,686685715815.0,133078493355.0,5.1600051856853995,133086022819.10262
NGA,2030,706544359215.0,139824149805.0,5.053092475086407,139831707830.12286
NIC,1975,9443064030.0,1699692975.0,5.555746931295047,1700609169.5121572
NIC,1980,10328556795.0,1911295155.0,5.4039569806788945,1912240163.5848725
NIC,1985,11446806000.0,2182849830.0,5.2439731962688425,2183829844.2353816
NIC,1990,12710673735.0,2495130285.0,5.094192400057378,2496148130.705717
NIC,1995,13737104295.0,2676267615.0,5.1329337238196935,2677329776.162185
NIC,2000,14937048825.0,2901798000.0,5.147515032059434,2902907152.3492203
NIC,2005,15900354645.0,3133458270.0,5.074378936918155,3134594470.1563115
NIC,2010,17159977740.0,3449534880.0,4.974577250832147,3450703562.2315083
NIC,2015,18625023360.0,3847007025.0,4.841432115658796,3848208169.6956964
NIC,2020,20298195615.0,4401458670.0,4.611697425072038,4402682494.408655
NIC,2025,21375058830.0,4769460555.0,4.481651244099659,4770698589.306459
NIC,2030,22026316830.0,4998623700.0,4.406476292664319,4999869868.161532
NIU,1975,677055.0,270795.0,2.500249266049964,275999.31554281706
NIU,1980,821760.0,328665.0,2.5002966546483503,334398.61146772094
NIU,1985,966300.0,386430.0,2.500582252930673,392647.797206094
NIU,1990,1194540.0,477765.0,2.500266867602273,484677.7925286681
NIU,1995,1207335.0,482820.0,2.5005902820927055,489770.1656592981
NIU,2000,1219275.0,487620.0,2.5004614248800294,494604.26815501304
NIU,2005,1221360.0,488370.0,2.5008907181030775,495360.83730317035
NIU,2010,1223685.0,489375.0,2.5005057471264367,496371.94947836257
NIU,2015,1229730.0,491850.0,2.500213479719427,498863.8007070807
NIU,2020,1249860.0,499890.0,2.500270059413071,506961.05371096334
NIU,2025,1249860.0,499890.0,2.500270059413071,506961.05371096334
NIU,2030,1249860.0,499890.0,2.500270059413071,506961.05371096334
NLD,1975,98837959185.0,14152603620.0,6.983729767244057,14155926889.709654
NLD,1980,105545627160.0,15312406965.0,6.8928175303365835,15315818725.24747
NLD,1985,112370876790.0,16499304270.0,6.810643342963212,16502803568.132946
NLD,1990,119282987400.0,17707899495.0,6.7361454944828845,17711485038.32428
NLD,1995,134039026485.0,19962571245.0,6.714517125070879,19966365993.66364
NLD,2000,149863162440.0,22393769565.0,6.692181144626331,22397775383.627857
NLD,2005,158372165550.0,23989722480.0,6.601667263222129,23993812507.56121
NLD,2010,167376774165.0,25678834575.0,6.5180829634672,25683012566.288006
NLD,2015,175861697880.0,27276411585.0,6.447391268164866,27280670879.167473
NLD,2020,181004946165.0,28271224065.0,6.402444611129717,28275530105.672657
NLD,2025,184888855515.0,29320488705.0,6.3057903766614585,29324807724.084667
NLD,2030,187462189905.0,30063348285.0,6.235572569224885,30067672975.21159
NOR,1975,12891236985.0,2735066160.0,4.713318154248963,2736052145.811761
NOR,1980,13872084585.0,2978593245.0,4.657260472972032,2979609952.7158394
NOR,1985,14873884215.0,3228665670.0,4.606820815547619,3229712733.088145
NOR,1990,15892215660.0,3484052745.0,4.56141649485849,3485129711.217865
NOR,1995,17554546605.0,3853870440.0,4.5550432683979905,3855001540.132387
NOR,2000,19324136325.0,4250147895.0,4.5466973861623705,4251333549.250572
NOR,2005,20705776230.0,4597249710.0,4.503948564064404,4598471235.283366
NOR,2010,22157343135.0,4963268205.0,4.464264718291604,4964526243.124756
NOR,2015,23617212225.0,5335171185.0,4.426701863175548,5336464530.165743
NOR,2020,24995593665.0,5698664550.0,4.386219516114526,5699989004.065645
NOR,2025,25641552570.0,5904469290.0,4.342736207202798,5905804082.860362
NOR,2030,26048448030.0,6039607050.0,4.312937549471865,6040947768.193293
NPL,1975,15401458260.0,4040334450.0,3.8119265745438473,4041303649.488469
NPL,1980,17668775565.0,4648841295.0,3.8006837497342443,4649877854.139982
NPL,1985,20847606120.0,5530889400.0,3.7693044666559414,5532010691.932493
NPL,1990,24679755885.0,6620839950.0,3.7275868426633694,6622053183.255838
NPL,1995,27921148425.0,7358886570.0,3.794208289447788,7360188498.740324
NPL,2000,32140315290.0,8442868515.0,3.806800405916306,8444267667.688121
NPL,2005,36258114975.0,9631469055.0,3.7645466925086852,9632946866.174978
NPL,2010,41987298945.0,11399741430.0,3.683179939020775,11401314436.177574
NPL,2015,48918168855.0,13688436705.0,3.573685579240146,13690109155.439804
NPL,2020,56327223555.0,16535649060.0,3.4064114054800823,16537401195.596382
NPL,2025,61978232565.0,18740860875.0,3.307117692105486,18742671816.45434
NPL,2030,65353097565.0,20066325810.0,3.2568542035947337,20068171217.317738
NRU,1975,20269590.0,5347425.0,3.790532826547357,5382486.670530802
NRU,1980,22578660.0,5901360.0,3.8260095977876287,5938537.664233286
NRU,1985,24974250.0,6480285.0,3.853881426511334,6519527.384884927
NRU,1990,27404280.0,7073820.0,3.874042596503728,7115034.628091786
NRU,1995,28913715.0,7457970.0,3.87688808080483,7500320.015264278
NRU,2000,30426300.0,7843260.0,3.8792925390717636,7886717.10870853
NRU,2005,30769230.0,7967430.0,3.86187641435193,8011033.112480605
NRU,2010,31118325.0,8093340.0,3.8449299053295674,8137093.450770657
NRU,2015,31471230.0,8214300.0,3.8312735108286766,8258222.639238042
NRU,2020,31820970.0,8307660.0,3.830316840121045,8351820.50674709
NRU,2025,32035125.0,8380455.0,3.8225997275804238,8424719.199547356
NRU,2030,32183370.0,8428005.0,3.8186225565836756,8472348.413062844
NZL,1975,67072225830.0,7685822595.0,8.726746551973985,7688882849.409019
NZL,1980,71145269325.0,8371848000.0,8.498155882070481,8374958250.379621
NZL,1985,75551579040.0,9160873560.0,8.247202468756702,9164030999.897581
NZL,1990,82511402775.0,10515542340.0,7.846614098174988,10518760874.166416
NZL,1995,82657616490.0,10564230855.0,7.824291008453166,10567447654.018858
NZL,2000,82920520155.0,10651693380.0,7.784726540354093,10654907134.375158
NZL,2005,85705896450.0,11124185295.0,7.704465017183984,11127435693.328735
NZL,2010,88746292425.0,11678390190.0,7.599188842053923,11681675064.025394
NZL,2015,92249546760.0,12351871800.0,7.468466986517784,12355191951.067644
NZL,2020,101709486570.0,14095546890.0,7.215717656344159,14098973624.744473
NZL,2025,102466709985.0,14342807580.0,7.144118012702225,14346229940.0477
NZL,2030,103155550665.0,14564988120.0,7.08243287362187,14568407107.600157
OMN,1975,15683753490.0,2443893705.0,6.417526858026749,2445162726.09837
OMN,1980,17844634845.0,2891555085.0,6.17129341148277,2892882485.331169
OMN,1985,20628497475.0,3498103365.0,5.897052008638973,3499498484.0485125
OMN,1990,23820056190.0,4211883165.0,5.655440869761163,4213351295.3446054
OMN,1995,24589677315.0,4343855385.0,5.660795568819333,4345347750.297819
OMN,2000,25477936545.0,4511937930.0,5.646783475365761,4513455129.478348
OMN,2005,26425731030.0,4732525920.0,5.583853417119795,4734062448.078555
OMN,2010,27702352695.0,5048984415.0,5.486717806594775,5050543876.403517
OMN,2015,29519206560.0,5534976720.0,5.333212415028911,5536563829.064469
OMN,2020,32742247635.0,6489275190.0,5.045593949453082,6490901002.223148
OMN,2025,33821765085.0,6868377195.0,4.924273103349852,6870009604.792256
OMN,2030,34487873955.0,7103006445.0,4.855391054766247,7104643281.532823
PAK,1975,124309082805.0,22906135485.0,5.426890227136016,22909420875.07515
PAK,1980,142171101750.0,27142311675.0,5.237987959623561,27145763493.11612
PAK,1985,165973616490.0,32996888445.0,5.029977804320816,33000543236.062805
PAK,1990,193736554800.0,39999888750.0,4.843427340782291,40003763486.48431
PAK,1995,221347148760.0,45200678130.0,4.896987344379915,45204842616.4004
PAK,2000,253793539920.0,51784427745.0,4.900962528151232,51788888834.78441
PAK,2005,276037317690.0,57191595660.0,4.826536390609249,57196212679.22716
PAK,2010,304005381060.0,64540817685.0,4.710280903841945,64545604250.7686
PAK,2015,338175527565.0,74480866350.0,4.54043493500529,74485822903.60834
PAK,2020,384226348320.0,90476064240.0,4.2467181961052995,90481173762.13004
PAK,2025,412005315765.0,100855832760.0,4.08509160541485,100861022102.08827
PAK,2030,429625848345.0,107259074895.0,4.005496493099321,107264322164.5054
PAN,1975,9682682535.0,1485940710.0,6.516197093085901,1486945452.8947773
PAN,1980,10666185390.0,1671145125.0,6.382560814399647,1672188792.2029672
PAN,1985,11937342345.0,1918528635.0,6.222134049617664,1919618778.0677981
PAN,1990,13400012925.0,2209819590.0,6.063849277849872,2210959805.128463
PAN,1995,15228606405.0,2499483135.0,6.092702203809829,2500701549.47007
PAN,2000,17529692580.0,2878233390.0,6.090434723224443,2879540377.0596247
PAN,2005,18509389665.0,3092934690.0,5.984410121831574,3094265961.746024
PAN,2010,19748738970.0,3374204415.0,5.8528579010231665,3375564335.9560313
PAN,2015,21268713330.0,3739914900.0,5.686951146936525,3741306038.432599
PAN,2020,23263019385.0,4292607945.0,5.419320767948679,4294028197.1696
PAN,2025,24221526705.0,4605736140.0,5.258991390027828,4607163757.878257
PAN,2030,24710008785.0,4768984920.0,5.181397970325308,4770416184.556204
PCN,1975,96165.0,38490.0,2.4984411535463757,40450.66353474853
PCN,1980,114735.0,45825.0,2.5037643207855975,47968.90074152825
PCN,1985,133365.0,53250.0,2.504507042253521,55561.75632518703
PCN,1990,153870.0,61515.0,2.5013411363082176,63996.55229046255
PCN,1995,154995.0,61995.0,2.5001209774981854,64485.00000291512
PCN,2000,155505.0,62160.0,2.501689189189189,64654.87531508848
